Word	FREQcount	CDcount	FREQlow	Cdlow	SUBTLWF	Lg10WF	SUBTLCD	Lg10CD	syllable_count
gyrations	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Hamada	9	3	0	0	0.18	1.0	0.04	0.6021	3.0
handover	4	3	3	2	0.08	0.699	0.04	0.6021	3.0
Harasser	3	3	1	1	0.06	0.6021	0.04	0.6021	3.0
harmlessly	4	3	3	2	0.08	0.699	0.04	0.6021	3.0
haymaker	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
heiresses	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
hemorrhaged	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
hindrances	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
hobbyist	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
hobbyists	11	3	10	3	0.22	1.0792	0.04	0.6021	3.0
hollyhocks	7	3	6	3	0.14	0.9031	0.04	0.6021	3.0
homemakers	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
homesteader	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
hominid	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
homonym	4	3	2	2	0.08	0.699	0.04	0.6021	3.0
honoree	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Horatius	6	3	0	0	0.12	0.8451	0.04	0.6021	3.0
howitzers	5	3	4	3	0.1	0.7782	0.04	0.6021	3.0
huddling	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
hungrily	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
hyphenates	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Icelandic	7	3	0	0	0.14	0.9031	0.04	0.6021	3.0
idler	7	3	7	3	0.14	0.9031	0.04	0.6021	3.0
immunized	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
impanel	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
imparting	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
impeaching	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
imploring	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
imposes	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
imprisons	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
inductee	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
infielders	4	3	3	3	0.08	0.699	0.04	0.6021	3.0
inhabits	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
innovate	4	3	2	1	0.08	0.699	0.04	0.6021	3.0
insolvent	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
instilling	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
insular	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
insurers	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
integrates	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
interfaith	6	3	6	3	0.12	0.8451	0.04	0.6021	3.0
intermix	8	3	7	2	0.16	0.9542	0.04	0.6021	3.0
intrusions	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
issuance	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
jackhammers	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
jetliner	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
jetliners	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
jettisoned	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
jollier	4	3	3	3	0.08	0.699	0.04	0.6021	3.0
jostling	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
juxtapose	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
kidnaping	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
kingmaker	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
Konstantin	12	3	0	0	0.24	1.1139	0.04	0.6021	3.0
lactation	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
Lamplighter	3	3	1	1	0.06	0.6021	0.04	0.6021	3.0
lanolin	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
Laotian	5	3	0	0	0.1	0.7782	0.04	0.6021	3.0
Latimer	22	3	0	0	0.43	1.3617	0.04	0.6021	3.0
launderer	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
laureates	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
lawmaker	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
leaderless	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
lecturers	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
legato	10	3	10	3	0.2	1.0414	0.04	0.6021	3.0
legionnaires	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
libelous	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Liechtenstein	3	3	0	0	0.06	0.6021	0.04	0.6021	3.0
likeliest	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
linkages	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
lithograph	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
loftier	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Londoner	6	3	2	1	0.12	0.8451	0.04	0.6021	3.0
Londoners	3	3	0	0	0.06	0.6021	0.04	0.6021	3.0
Longacre	3	3	0	0	0.06	0.6021	0.04	0.6021	3.0
lookalike	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Lowery	7	3	0	0	0.14	0.9031	0.04	0.6021	3.0
luncheonette	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
lymphocyte	8	3	6	2	0.16	0.9542	0.04	0.6021	3.0
lyricist	9	3	9	3	0.18	1.0	0.04	0.6021	3.0
macrame	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
Maffia	4	3	0	0	0.08	0.699	0.04	0.6021	3.0
Malacca	3	3	0	0	0.06	0.6021	0.04	0.6021	3.0
maladies	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
malamute	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
maltreatment	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
mangling	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Mannering	14	3	0	0	0.27	1.1761	0.04	0.6021	3.0
Mantua	15	3	0	0	0.29	1.2041	0.04	0.6021	3.0
marinade	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
markedly	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
marmoset	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
masterly	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
masterstroke	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
matrices	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Meadowlands	3	3	0	0	0.06	0.6021	0.04	0.6021	3.0
meander	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
megaphones	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
mellowing	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
memberships	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
Mennonite	3	3	0	0	0.06	0.6021	0.04	0.6021	3.0
Merrimack	3	3	0	0	0.06	0.6021	0.04	0.6021	3.0
microscopes	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
midseason	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
milliner	5	3	5	3	0.1	0.7782	0.04	0.6021	3.0
mindlessly	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
ministering	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Minoan	5	3	0	0	0.1	0.7782	0.04	0.6021	3.0
minutely	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
mirroring	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
misapplied	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
miserly	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
mispronounced	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
misspoken	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
moderates	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Mohican	4	3	0	0	0.08	0.699	0.04	0.6021	3.0
monorail	5	3	5	3	0.1	0.7782	0.04	0.6021	3.0
Montero	21	3	0	0	0.41	1.3424	0.04	0.6021	3.0
mucosal	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
mulligans	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
murkier	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
mustering	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
mutable	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
Myrmidons	6	3	1	1	0.12	0.8451	0.04	0.6021	3.0
nanograms	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
narratives	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
nattering	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
nauseate	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
nebulous	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
newscasters	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
Nicolo	12	3	0	0	0.24	1.1139	0.04	0.6021	3.0
Nieves	14	3	0	0	0.27	1.1761	0.04	0.6021	3.0
nonchalance	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
nonnative	4	3	3	2	0.08	0.699	0.04	0.6021	3.0
normative	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
northerly	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
northernmost	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
nucleic	5	3	5	3	0.1	0.7782	0.04	0.6021	3.0
nuisances	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
numbering	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Nuncio	10	3	1	1	0.2	1.0414	0.04	0.6021	3.0
nurturer	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Oberon	7	3	0	0	0.14	0.9031	0.04	0.6021	3.0
obfuscate	5	3	5	3	0.1	0.7782	0.04	0.6021	3.0
objectors	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
observance	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
obstetric	6	3	6	3	0.12	0.8451	0.04	0.6021	3.0
oceanfront	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
orations	5	3	5	3	0.1	0.7782	0.04	0.6021	3.0
orbiter	4	3	2	2	0.08	0.699	0.04	0.6021	3.0
oscillate	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
osmotic	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
otherness	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
outages	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Outfitters	3	3	0	0	0.06	0.6021	0.04	0.6021	3.0
outlasted	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
outliving	4	3	2	2	0.08	0.699	0.04	0.6021	3.0
outnumbers	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
outperform	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
outperformed	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
outsmarting	5	3	5	3	0.1	0.7782	0.04	0.6021	3.0
overact	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
overlaps	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
overreached	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
overripe	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
overtone	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
pachinko	11	3	8	2	0.22	1.0792	0.04	0.6021	3.0
paintbrushes	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Paladin	7	3	1	1	0.14	0.9031	0.04	0.6021	3.0
palmetto	4	3	3	2	0.08	0.699	0.04	0.6021	3.0
Papua	10	3	0	0	0.2	1.0414	0.04	0.6021	3.0
paratroop	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
pariahs	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
parishes	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Partridges	4	3	0	0	0.08	0.699	0.04	0.6021	3.0
paseo	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
patenting	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
paucity	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
pavilions	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Peacekeeper	21	3	1	1	0.41	1.3424	0.04	0.6021	3.0
pellagra	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
pendulous	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Pepperidge	6	3	0	0	0.12	0.8451	0.04	0.6021	3.0
percussive	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
Pereira	10	3	0	0	0.2	1.0414	0.04	0.6021	3.0
perfidy	5	3	5	3	0.1	0.7782	0.04	0.6021	3.0
perjurer	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
perseveres	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
peseta	4	3	3	2	0.08	0.699	0.04	0.6021	3.0
Phoenicians	3	3	0	0	0.06	0.6021	0.04	0.6021	3.0
Picayune	3	3	1	1	0.06	0.6021	0.04	0.6021	3.0
pillory	5	3	5	3	0.1	0.7782	0.04	0.6021	3.0
plagiarized	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
platypus	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
Plebiscite	3	3	1	1	0.06	0.6021	0.04	0.6021	3.0
Polonaise	3	3	1	1	0.06	0.6021	0.04	0.6021	3.0
Pomeroy	6	3	0	0	0.12	0.8451	0.04	0.6021	3.0
Portico	16	3	2	2	0.31	1.2304	0.04	0.6021	3.0
postnatal	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
postulate	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
predated	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
predictor	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
preemption	5	3	5	3	0.1	0.7782	0.04	0.6021	3.0
prepackaged	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
prepayment	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
presenters	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
primroses	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
privatize	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
privatized	8	3	8	3	0.16	0.9542	0.04	0.6021	3.0
probity	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
processions	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
professing	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
profiteer	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
promulgate	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
propelling	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
prophetess	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
prosecutes	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
prostration	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
provable	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
punctuate	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
puncturing	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
quandaries	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
quieting	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
randomized	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
rapturous	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
razorback	5	3	5	3	0.1	0.7782	0.04	0.6021	3.0
realigned	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
rebroadcast	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
rebuttals	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
recasting	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
reconfirmed	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
recounted	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
rectangles	4	3	3	3	0.08	0.699	0.04	0.6021	3.0
redeployed	5	3	5	3	0.1	0.7782	0.04	0.6021	3.0
Reelect	7	3	1	1	0.14	0.9031	0.04	0.6021	3.0
refraining	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
regressive	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
relearning	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
relishes	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
remarriage	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
renderings	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
renditions	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
renewals	7	3	7	3	0.14	0.9031	0.04	0.6021	3.0
reoccur	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
repackaged	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
replanted	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
Reptilians	17	3	6	2	0.33	1.2553	0.04	0.6021	3.0
reselling	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
reshaping	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
reshuffle	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
restarted	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
restocking	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
resubmit	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
resultant	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
resumption	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
retiree	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Retirees	3	3	1	1	0.06	0.6021	0.04	0.6021	3.0
retooling	4	3	2	2	0.08	0.699	0.04	0.6021	3.0
retouching	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
retraining	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
revelers	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
revellers	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
reversals	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
reverting	5	3	5	3	0.1	0.7782	0.04	0.6021	3.0
revivals	5	3	5	3	0.1	0.7782	0.04	0.6021	3.0
ringleaders	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Roadmaster	4	3	0	0	0.08	0.699	0.04	0.6021	3.0
rococo	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
Romanesque	3	3	0	0	0.06	0.6021	0.04	0.6021	3.0
Rosella	10	3	0	0	0.2	1.0414	0.04	0.6021	3.0
roundtable	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
rudiments	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
ruggedly	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
runabout	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
saccharin	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
sacredness	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
safeguarded	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Salina	20	3	0	0	0.39	1.3222	0.04	0.6021	3.0
Samoa	3	3	0	0	0.06	0.6021	0.04	0.6021	3.0
samurais	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
Savanna	3	3	1	1	0.06	0.6021	0.04	0.6021	3.0
seafarer	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
seceded	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
seceding	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
sediments	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
sepia	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
sequester	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
Serbians	4	3	0	0	0.08	0.699	0.04	0.6021	3.0
settler	4	3	3	3	0.08	0.699	0.04	0.6021	3.0
sheepishly	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
shipbuilding	5	3	3	2	0.1	0.7782	0.04	0.6021	3.0
shriveling	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
shuttling	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
signified	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Signori	4	3	1	1	0.08	0.699	0.04	0.6021	3.0
sixtieth	4	3	3	2	0.08	0.699	0.04	0.6021	3.0
slathering	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
sleepiness	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
sloppily	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
slovenly	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
smartening	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
snowmobiles	4	3	3	2	0.08	0.699	0.04	0.6021	3.0
sojourner	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
sonatas	4	3	3	3	0.08	0.699	0.04	0.6021	3.0
Sophocles	3	3	0	0	0.06	0.6021	0.04	0.6021	3.0
sousaphone	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Spangler	7	3	0	0	0.14	0.9031	0.04	0.6021	3.0
spasmodic	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
speedily	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
spillover	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
spokespersons	5	3	5	3	0.1	0.7782	0.04	0.6021	3.0
standardize	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
steadiness	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
steelworkers	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
stepladders	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
stigmatized	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
storehouses	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
storekeepers	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
strontium	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
subcompact	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
subsurface	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
subverted	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
summarized	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
summonses	5	3	3	1	0.1	0.7782	0.04	0.6021	3.0
supercool	5	3	4	3	0.1	0.7782	0.04	0.6021	3.0
Superstore	22	3	3	1	0.43	1.3617	0.04	0.6021	3.0
suppressor	9	3	8	3	0.18	1.0	0.04	0.6021	3.0
surpluses	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
sweeteners	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Syrians	5	3	0	0	0.1	0.7782	0.04	0.6021	3.0
tacitly	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
tantalum	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
tectonics	4	3	2	2	0.08	0.699	0.04	0.6021	3.0
Teheran	4	3	0	0	0.08	0.699	0.04	0.6021	3.0
tenable	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
tendentious	4	3	3	3	0.08	0.699	0.04	0.6021	3.0
terraces	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
thalamus	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
theorized	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
thereupon	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
throttling	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Timpani	5	3	2	2	0.1	0.7782	0.04	0.6021	3.0
tinier	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
tinkler	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Tivoli	16	3	0	0	0.31	1.2304	0.04	0.6021	3.0
Toastmaster	3	3	1	1	0.06	0.6021	0.04	0.6021	3.0
tobaccos	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
tormentor	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
tormentors	5	3	5	3	0.1	0.7782	0.04	0.6021	3.0
torturers	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
trailblazer	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
transcriber	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
transgender	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
transplanting	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Triassic	3	3	0	0	0.06	0.6021	0.04	0.6021	3.0
tripling	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
tritium	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
trumpeted	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
tuitions	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
turbojet	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
turnarounds	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
typewriting	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
typified	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
typify	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
tyrannies	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
umpires	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
unbending	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
uncivil	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
underclass	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
undergrowth	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Underhill	13	3	0	0	0.25	1.1461	0.04	0.6021	3.0
undermanned	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
underpay	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
underscore	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
undertones	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
ungainly	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Unionists	3	3	1	1	0.06	0.6021	0.04	0.6021	3.0
Unpainted	6	3	2	2	0.12	0.8451	0.04	0.6021	3.0
unreasoning	4	3	3	3	0.08	0.699	0.04	0.6021	3.0
Unrivaled	5	3	2	1	0.1	0.7782	0.04	0.6021	3.0
unscripted	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
unsettle	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
unshackled	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
unstated	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
untrammeled	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
unvarnished	6	3	5	3	0.12	0.8451	0.04	0.6021	3.0
urethane	5	3	4	3	0.1	0.7782	0.04	0.6021	3.0
usefully	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
usurping	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
usury	5	3	4	3	0.1	0.7782	0.04	0.6021	3.0
vagaries	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
varietal	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
verbalize	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Vermillion	3	3	0	0	0.06	0.6021	0.04	0.6021	3.0
vertebrates	3	3	2	2	0.06	0.6021	0.04	0.6021	3.0
vesicles	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
Violette	3	3	0	0	0.06	0.6021	0.04	0.6021	3.0
Visigoth	3	3	1	1	0.06	0.6021	0.04	0.6021	3.0
vocally	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
volcanos	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
voluble	3	3	3	3	0.06	0.6021	0.04	0.6021	3.0
waggling	4	3	4	3	0.08	0.699	0.04	0.6021	3.0
