Word	FREQcount	CDcount	FREQlow	Cdlow	SUBTLWF	Lg10WF	SUBTLCD	Lg10CD	syllable_count	stress_pattern
encouraging	165	153	159	148	3.24	2.2201	1.82	2.1875	4.0	0100
appreciates	159	152	158	151	3.12	2.2041	1.81	2.1847	4.0	0102
incapable	173	152	168	148	3.39	2.2405	1.81	2.1847	4.0	0100
potentially	171	152	158	140	3.35	2.2355	1.81	2.1847	4.0	0100
relatively	166	152	155	144	3.25	2.2227	1.81	2.1847	4.0	1000
apologized	183	151	181	149	3.59	2.2648	1.8	2.1818	4.0	0102
Napoleon	317	151	0	0	6.22	2.5024	1.8	2.1818	4.0	0100
marijuana	271	150	234	135	5.31	2.4346	1.79	2.179	4.0	2010
surprisingly	162	149	117	110	3.18	2.2122	1.78	2.1761	4.0	0100
celebrities	182	148	162	133	3.57	2.2625	1.76	2.1732	4.0	0100
mechanism	190	148	186	144	3.73	2.281	1.76	2.1732	4.0	1020
operated	166	148	163	146	3.25	2.2227	1.76	2.1732	4.0	1020
intervention	186	147	186	147	3.65	2.2718	1.75	2.1703	4.0	2010
Massachusetts	212	145	0	0	4.16	2.3284	1.73	2.1644	4.0	2010
misunderstand	168	145	166	145	3.29	2.2279	1.73	2.1644	4.0	2001
recovering	155	145	144	135	3.04	2.1931	1.73	2.1644	4.0	0100
stupidity	163	145	149	135	3.2	2.2148	1.73	2.1644	4.0	0100
condolences	162	144	149	134	3.18	2.2122	1.72	2.1614	4.0	0100
diplomatic	256	144	225	128	5.02	2.4099	1.72	2.1614	4.0	2010
Preferably	152	144	68	67	2.98	2.1847	1.72	2.1614	4.0	1000
expedition	289	143	255	132	5.67	2.4624	1.7	2.1584	4.0	2010
preposterous	155	143	129	122	3.04	2.1931	1.7	2.1584	4.0	0100
Republican	206	142	26	23	4.04	2.316	1.69	2.1553	4.0	0100
undoubtedly	171	142	120	105	3.35	2.2355	1.69	2.1553	4.0	0100
Caribbean	197	141	1	1	3.86	2.2967	1.68	2.1523	4.0	0100
interfering	156	141	151	138	3.06	2.1959	1.68	2.1523	4.0	2010
photography	198	141	167	121	3.88	2.2989	1.68	2.1523	4.0	0100
solitary	174	141	165	136	3.41	2.243	1.68	2.1523	4.0	1020
essentially	166	140	128	112	3.25	2.2227	1.67	2.1492	4.0	0100
superstitious	175	140	165	135	3.43	2.2455	1.67	2.1492	4.0	2010
vicinity	153	140	150	137	3.0	2.1875	1.67	2.1492	4.0	0100
appearances	156	138	141	128	3.06	2.1959	1.65	2.143	4.0	0100
criticism	155	138	150	136	3.04	2.1931	1.65	2.143	4.0	1020
exceptional	149	138	142	133	2.92	2.1761	1.65	2.143	4.0	0100
initiate	170	138	110	99	3.33	2.233	1.65	2.143	4.0	0102
interviewing	153	138	152	137	3.0	2.1875	1.65	2.143	4.0	1020
politician	167	138	165	136	3.27	2.2253	1.65	2.143	4.0	2010
priorities	166	138	154	132	3.25	2.2227	1.65	2.143	4.0	0100
disconnected	159	137	151	131	3.12	2.2041	1.63	2.1399	4.0	2010
exercises	175	137	172	135	3.43	2.2455	1.63	2.1399	4.0	1020
exhibition	207	137	192	134	4.06	2.3181	1.63	2.1399	4.0	2010
collateral	173	135	157	126	3.39	2.2405	1.61	2.1335	4.0	0100
intuition	175	135	161	129	3.43	2.2455	1.61	2.1335	4.0	2010
motivated	158	135	150	131	3.1	2.2014	1.61	2.1335	4.0	1020
resignation	191	135	177	129	3.75	2.2833	1.61	2.1335	4.0	2010
superficial	148	135	133	121	2.9	2.1732	1.61	2.1335	4.0	2010
accidental	153	134	138	123	3.0	2.1875	1.6	2.1303	4.0	2010
comedian	209	134	201	132	4.1	2.3222	1.6	2.1303	4.0	0100
eligible	169	134	163	130	3.31	2.2304	1.6	2.1303	4.0	1000
Asap	154	133	10	9	3.02	2.1903	1.59	2.1271	4.0	1111
isolation	158	133	147	127	3.1	2.2014	1.59	2.1271	4.0	2010
celebrated	138	132	134	128	2.71	2.143	1.57	2.1239	4.0	1020
conventional	155	132	147	126	3.04	2.1931	1.57	2.1239	4.0	0100
desperation	154	132	131	117	3.02	2.1903	1.57	2.1239	4.0	2010
dictionary	190	132	169	118	3.73	2.281	1.57	2.1239	4.0	1020
immunity	216	132	205	129	4.24	2.3365	1.57	2.1239	4.0	0100
intimacy	167	132	162	127	3.27	2.2253	1.57	2.1239	4.0	1000
predictable	154	132	147	127	3.02	2.1903	1.57	2.1239	4.0	0100
psychologist	183	132	177	127	3.59	2.2648	1.57	2.1239	4.0	0100
decorated	144	130	133	124	2.82	2.1614	1.55	2.1173	4.0	1020
epidemic	174	129	167	127	3.41	2.243	1.54	2.1139	4.0	2010
accusation	143	128	142	128	2.8	2.1584	1.53	2.1106	4.0	2010
admirable	133	128	119	115	2.61	2.1271	1.53	2.1106	4.0	1000
adrenaline	168	128	143	116	3.29	2.2279	1.53	2.1106	4.0	0100
deliberate	145	128	142	126	2.84	2.1644	1.53	2.1106	4.0	0100
irrational	149	128	144	124	2.92	2.1761	1.53	2.1106	4.0	0100
operative	166	128	162	127	3.25	2.2227	1.53	2.1106	4.0	1000
realizes	134	128	134	128	2.63	2.1303	1.53	2.1106	4.0	1020
convertible	166	127	159	123	3.25	2.2227	1.51	2.1072	4.0	0100
financially	139	127	127	116	2.73	2.1461	1.51	2.1072	4.0	0100
Mademoiselle	417	127	189	77	8.18	2.6212	1.51	2.1072	4.0	2001
accusations	153	126	151	124	3.0	2.1875	1.5	2.1038	4.0	2010
Oklahoma	225	126	0	0	4.41	2.3541	1.5	2.1038	4.0	2010
satisfactory	153	126	146	122	3.0	2.1875	1.5	2.1038	4.0	2010
accessory	147	125	141	122	2.88	2.1703	1.49	2.1004	4.0	0100
alligator	178	125	153	114	3.49	2.2529	1.49	2.1004	4.0	1020
anatomy	163	125	140	114	3.2	2.2148	1.49	2.1004	4.0	0100
necessity	147	125	139	122	2.88	2.1703	1.49	2.1004	4.0	0100
suicidal	148	125	138	118	2.9	2.1732	1.49	2.1004	4.0	2010
advantages	144	124	141	123	2.82	2.1614	1.48	2.0969	4.0	0100
devastating	139	123	132	118	2.73	2.1461	1.47	2.0934	4.0	1020
journalism	195	123	167	115	3.82	2.2923	1.47	2.0934	4.0	1020
sanctuary	220	123	157	114	4.31	2.3444	1.47	2.0934	4.0	1020
superiors	143	123	141	121	2.8	2.1584	1.47	2.0934	4.0	0100
distribution	157	122	141	109	3.08	2.1987	1.45	2.0899	4.0	2010
equivalent	134	122	132	120	2.63	2.1303	1.45	2.0899	4.0	0100
initiative	140	122	136	119	2.75	2.1492	1.45	2.0899	4.0	0100
satisfying	129	122	124	117	2.53	2.1139	1.45	2.0899	4.0	1020
helicopters	171	121	156	115	3.35	2.2355	1.44	2.0864	4.0	1020
invitations	170	121	159	115	3.33	2.233	1.44	2.0864	4.0	2010
anticipate	129	120	124	116	2.53	2.1139	1.43	2.0828	4.0	0102
applications	158	120	150	114	3.1	2.2014	1.43	2.0828	4.0	2010
designated	132	120	123	112	2.59	2.1239	1.43	2.0828	4.0	1020
inferior	156	120	153	118	3.06	2.1959	1.43	2.0828	4.0	0100
motivation	151	120	141	115	2.96	2.1818	1.43	2.0828	4.0	2010
unbearable	129	120	123	115	2.53	2.1139	1.43	2.0828	4.0	0100
architecture	162	119	139	104	3.18	2.2122	1.42	2.0792	4.0	1020
efficiency	139	119	128	109	2.73	2.1461	1.42	2.0792	4.0	0100
intercepted	147	119	140	115	2.88	2.1703	1.42	2.0792	4.0	2010
regulation	126	119	120	114	2.47	2.1038	1.42	2.0792	4.0	2010
unemployment	160	119	144	109	3.14	2.2068	1.42	2.0792	4.0	2010
casualty	138	118	121	104	2.71	2.143	1.41	2.0755	4.0	1000
overrated	135	118	128	115	2.65	2.1335	1.41	2.0755	4.0	2010
inheritance	162	117	161	117	3.18	2.2122	1.39	2.0719	4.0	0100
reinforcements	161	117	148	106	3.16	2.2095	1.39	2.0719	4.0	2010
supervision	126	117	124	115	2.47	2.1038	1.39	2.0719	4.0	2010
unlimited	143	117	119	100	2.8	2.1584	1.39	2.0719	4.0	0100
estimated	142	116	97	85	2.78	2.1553	1.38	2.0682	4.0	1020
hostility	139	116	131	112	2.73	2.1461	1.38	2.0682	4.0	0100
irregular	129	116	123	112	2.53	2.1139	1.38	2.0682	4.0	0100
imitation	139	115	129	108	2.73	2.1461	1.37	2.0645	4.0	2010
paranoia	136	115	113	100	2.67	2.1367	1.37	2.0645	4.0	2010
repeatedly	116	115	110	109	2.27	2.0682	1.37	2.0645	4.0	0100
resolution	150	115	135	107	2.94	2.179	1.37	2.0645	4.0	2010
resurrection	172	115	119	97	3.37	2.238	1.37	2.0645	4.0	2010
Cinderella	305	114	0	0	5.98	2.4857	1.36	2.0607	4.0	2010
elevators	164	114	149	107	3.22	2.2175	1.36	2.0607	4.0	1020
philosopher	155	114	145	111	3.04	2.1931	1.36	2.0607	4.0	0100
preparations	125	114	119	110	2.45	2.1004	1.36	2.0607	4.0	2010
profitable	125	114	123	113	2.45	2.1004	1.36	2.0607	4.0	1000
imperative	127	113	122	110	2.49	2.1072	1.35	2.0569	4.0	0100
invincible	154	113	141	108	3.02	2.1903	1.35	2.0569	4.0	0100
obligations	128	113	125	111	2.51	2.1106	1.35	2.0569	4.0	2010
opposition	155	113	132	106	3.04	2.1931	1.35	2.0569	4.0	2010
terminated	147	113	135	107	2.88	2.1703	1.35	2.0569	4.0	1020
coordinate	130	112	115	103	2.55	2.1173	1.34	2.0531	4.0	0100
declaration	180	112	97	79	3.53	2.2577	1.34	2.0531	4.0	2010
manufacture	124	112	122	110	2.43	2.0969	1.34	2.0531	4.0	2010
questionable	117	112	110	107	2.29	2.0719	1.34	2.0531	4.0	1000
unnatural	140	112	137	111	2.75	2.1492	1.34	2.0531	4.0	0100
everlasting	130	111	123	108	2.55	2.1173	1.32	2.0492	4.0	2010
fundamental	167	111	162	110	3.27	2.2253	1.32	2.0492	4.0	2010
mandatory	126	111	107	98	2.47	2.1038	1.32	2.0492	4.0	1020
Minnesota	199	111	3	3	3.9	2.301	1.32	2.0492	4.0	2010
agitated	128	110	124	106	2.51	2.1106	1.31	2.0453	4.0	1020
babysitting	138	110	127	101	2.71	2.143	1.31	2.0453	4.0	1020
calculated	120	110	119	109	2.35	2.0828	1.31	2.0453	4.0	1020
elevated	127	110	114	99	2.49	2.1072	1.31	2.0453	4.0	1020
wonderfully	114	110	103	99	2.24	2.0607	1.31	2.0453	4.0	1000
graduating	128	109	121	104	2.51	2.1106	1.3	2.0414	4.0	1020
matrimony	136	109	134	107	2.67	2.1367	1.3	2.0414	4.0	1020
speculation	118	109	109	100	2.31	2.0755	1.3	2.0414	4.0	2010
reasonably	118	108	99	94	2.31	2.0755	1.29	2.0374	4.0	1000
revelation	140	108	105	96	2.75	2.1492	1.29	2.0374	4.0	2010
stimulating	120	108	113	102	2.35	2.0828	1.29	2.0374	4.0	1020
theatrical	128	108	123	105	2.51	2.1106	1.29	2.0374	4.0	0100
effectively	116	107	110	102	2.27	2.0682	1.28	2.0334	4.0	0100
millennium	219	107	146	87	4.29	2.3424	1.28	2.0334	4.0	0100
obligated	131	107	130	107	2.57	2.1206	1.28	2.0334	4.0	1020
accommodate	109	106	109	106	2.14	2.0414	1.26	2.0294	4.0	0102
encouragement	112	106	108	103	2.2	2.0531	1.26	2.0294	4.0	0100
propaganda	159	106	144	100	3.12	2.2041	1.26	2.0294	4.0	2010
unimportant	125	106	118	102	2.45	2.1004	1.26	2.0294	4.0	0010
violating	114	106	110	103	2.24	2.0607	1.26	2.0294	4.0	1000
cappuccino	146	105	125	91	2.86	2.1673	1.25	2.0253	4.0	2210
delusional	142	105	137	101	2.78	2.1553	1.25	2.0253	4.0	0100
memorable	115	105	110	102	2.25	2.0645	1.25	2.0253	4.0	1000
abdominal	174	104	149	94	3.41	2.243	1.24	2.0212	4.0	0100
delirious	135	104	116	98	2.65	2.1335	1.24	2.0212	4.0	0100
exterior	121	104	102	93	2.37	2.0864	1.24	2.0212	4.0	0100
kilometers	156	104	154	103	3.06	2.1959	1.24	2.0212	4.0	0100
Veronica	587	104	1	1	11.51	2.7694	1.24	2.0212	4.0	0100
catastrophe	126	103	117	100	2.47	2.1038	1.23	2.017	4.0	0100
concentrating	108	103	106	101	2.12	2.0374	1.23	2.017	4.0	1020
diabetes	166	103	140	93	3.25	2.2227	1.23	2.017	4.0	2010
superhero	170	103	160	96	3.33	2.233	1.23	2.017	4.0	2010
discovering	107	102	97	94	2.1	2.0334	1.22	2.0128	4.0	0100
miraculous	107	102	96	93	2.1	2.0334	1.22	2.0128	4.0	0100
Oriental	133	102	32	24	2.61	2.1271	1.22	2.0128	4.0	2010
separately	109	102	99	94	2.14	2.0414	1.22	2.0128	4.0	1000
Antonio	319	101	0	0	6.25	2.5051	1.2	2.0086	4.0	0100
composition	124	101	118	97	2.43	2.0969	1.2	2.0086	4.0	2010
ingredient	133	101	133	101	2.61	2.1271	1.2	2.0086	4.0	0100
mathematics	156	101	135	92	3.06	2.1959	1.2	2.0086	4.0	2010
miniature	128	101	115	95	2.51	2.1106	1.2	2.0086	4.0	1002
bacteria	155	100	138	94	3.04	2.1931	1.19	2.0043	4.0	0100
decorations	138	100	135	98	2.71	2.143	1.19	2.0043	4.0	2010
Democratic	181	100	84	61	3.55	2.2601	1.19	2.0043	4.0	2010
intensity	127	100	120	93	2.49	2.1072	1.19	2.0043	4.0	0100
macaroni	166	100	153	92	3.25	2.2227	1.19	2.0043	4.0	2010
velocity	142	100	122	89	2.78	2.1553	1.19	2.0043	4.0	0100
admiration	107	99	104	98	2.1	2.0334	1.18	2.0	4.0	2010
decorating	113	99	105	93	2.22	2.0569	1.18	2.0	4.0	1020
emergencies	106	99	103	96	2.08	2.0294	1.18	2.0	4.0	0100
literary	130	99	126	97	2.55	2.1173	1.18	2.0	4.0	1020
Monopoly	141	99	68	46	2.76	2.1523	1.18	2.0	4.0	0100
patriotic	120	99	111	92	2.35	2.0828	1.18	2.0	4.0	2010
accompanied	105	98	101	95	2.06	2.0253	1.17	1.9956	4.0	0100
calculations	119	98	119	98	2.33	2.0792	1.17	1.9956	4.0	2010
customary	111	98	110	98	2.18	2.0492	1.17	1.9956	4.0	1020
despicable	107	98	104	97	2.1	2.0334	1.17	1.9956	4.0	0100
disrespectful	105	98	97	91	2.06	2.0253	1.17	1.9956	4.0	2010
electronics	139	98	94	76	2.73	2.1461	1.17	1.9956	4.0	0210
formality	110	98	109	98	2.16	2.0453	1.17	1.9956	4.0	0100
terrorism	209	98	192	90	4.1	2.3222	1.17	1.9956	4.0	1020
deposition	153	97	152	97	3.0	2.1875	1.16	1.9912	4.0	2010
desirable	99	97	97	95	1.94	2.0	1.16	1.9912	4.0	0100
humility	122	97	101	87	2.39	2.0899	1.16	1.9912	4.0	0100
illegally	113	97	109	94	2.22	2.0569	1.16	1.9912	4.0	0100
phenomenal	118	97	96	85	2.31	2.0755	1.16	1.9912	4.0	0100
remarkably	101	97	90	88	1.98	2.0086	1.16	1.9912	4.0	0100
troublemaker	110	97	106	93	2.16	2.0453	1.16	1.9912	4.0	1020
geography	117	96	103	86	2.29	2.0719	1.14	1.9868	4.0	0100
ingredients	109	96	109	96	2.14	2.0414	1.14	1.9868	4.0	0100
primarily	105	96	92	84	2.06	2.0253	1.14	1.9868	4.0	0100
affectionate	115	95	114	95	2.25	2.0645	1.13	1.9823	4.0	0100
Alabama	233	95	0	0	4.57	2.3692	1.13	1.9823	4.0	2010
correspondence	115	95	107	89	2.25	2.0645	1.13	1.9823	4.0	2010
enjoyable	99	95	97	94	1.94	2.0	1.13	1.9823	4.0	0100
homicidal	103	95	97	89	2.02	2.017	1.13	1.9823	4.0	2010
intersection	116	95	111	93	2.27	2.0682	1.13	1.9823	4.0	2010
irritating	111	95	106	90	2.18	2.0492	1.13	1.9823	4.0	1020
pornography	136	95	124	87	2.67	2.1367	1.13	1.9823	4.0	0100
predicament	100	95	100	95	1.96	2.0043	1.13	1.9823	4.0	0100
sincerity	102	95	94	89	2.0	2.0128	1.13	1.9823	4.0	0100
unanimous	107	95	105	94	2.1	2.0334	1.13	1.9823	4.0	0100
deliveries	111	94	101	87	2.18	2.0492	1.12	1.9777	4.0	0100
economics	126	94	98	76	2.47	2.1038	1.12	1.9777	4.0	2010
gradually	100	94	89	84	1.96	2.0043	1.12	1.9777	4.0	1000
initially	105	94	82	75	2.06	2.0253	1.12	1.9777	4.0	0100
allegedly	113	93	93	80	2.22	2.0569	1.11	1.9731	4.0	0100
apprehended	105	93	105	93	2.06	2.0253	1.11	1.9731	4.0	2010
compatible	120	93	116	91	2.35	2.0828	1.11	1.9731	4.0	0100
disposition	110	93	107	92	2.16	2.0453	1.11	1.9731	4.0	2010
premonition	189	93	184	93	3.71	2.2788	1.11	1.9731	4.0	0010
presidency	125	93	112	82	2.45	2.1004	1.11	1.9731	4.0	1000
unauthorized	118	93	98	81	2.31	2.0755	1.11	1.9731	4.0	0102
confiscated	105	92	98	88	2.06	2.0253	1.1	1.9685	4.0	1020
controversial	109	92	108	91	2.14	2.0414	1.1	1.9685	4.0	2010
mentality	108	92	108	92	2.12	2.0374	1.1	1.9685	4.0	0100
organizing	100	92	94	87	1.96	2.0043	1.1	1.9685	4.0	1020
apocalypse	126	91	79	57	2.47	2.1038	1.08	1.9638	4.0	0102
brutality	112	91	101	84	2.2	2.0531	1.08	1.9638	4.0	0100
charitable	104	91	103	91	2.04	2.0212	1.08	1.9638	4.0	1000
compensation	109	91	105	90	2.14	2.0414	1.08	1.9638	4.0	2010
maturity	102	91	97	87	2.0	2.0128	1.08	1.9638	4.0	0100
prostitution	122	91	105	79	2.39	2.0899	1.08	1.9638	4.0	2010
exaggerate	99	90	94	89	1.94	2.0	1.07	1.959	4.0	0102
executives	128	90	124	88	2.51	2.1106	1.07	1.959	4.0	0100
hysteria	116	90	108	85	2.27	2.0682	1.07	1.959	4.0	0100
limitations	105	90	104	90	2.06	2.0253	1.07	1.959	4.0	2010
schizophrenic	117	90	115	89	2.29	2.0719	1.07	1.959	4.0	2010
accordingly	93	89	80	77	1.82	1.9731	1.06	1.9542	4.0	0100
diarrhea	122	89	102	82	2.39	2.0899	1.06	1.9542	4.0	2010
examining	96	89	92	86	1.88	1.9868	1.06	1.9542	4.0	0100
voluntary	103	89	95	84	2.02	2.017	1.06	1.9542	4.0	1000
alimony	132	88	125	84	2.59	2.1239	1.05	1.9494	4.0	1020
exclusively	92	88	87	84	1.8	1.9685	1.05	1.9494	4.0	0100
interruption	96	88	96	88	1.88	1.9868	1.05	1.9494	4.0	2010
karaoke	170	88	147	74	3.33	2.233	1.05	1.9494	4.0	2010
pepperoni	131	88	111	76	2.57	2.1206	1.05	1.9494	4.0	2010
recognizes	102	88	101	88	2.0	2.0128	1.05	1.9494	4.0	1020
utility	114	88	111	86	2.24	2.0607	1.05	1.9494	4.0	0100
Vietnamese	260	88	3	3	5.1	2.4166	1.05	1.9494	4.0	0001
accomplishment	96	87	95	86	1.88	1.9868	1.04	1.9445	4.0	0100
competitors	109	87	102	86	2.14	2.0414	1.04	1.9445	4.0	0100
Continental	168	87	44	40	3.29	2.2279	1.04	1.9445	4.0	2010
contributions	100	87	98	86	1.96	2.0043	1.04	1.9445	4.0	2010
decoration	94	87	88	82	1.84	1.9777	1.04	1.9445	4.0	2010
definitive	99	87	93	83	1.94	2.0	1.04	1.9445	4.0	0100
indicating	95	87	92	85	1.86	1.9823	1.04	1.9445	4.0	1020
liberation	118	87	73	64	2.31	2.0755	1.04	1.9445	4.0	2010
photographers	120	87	107	81	2.35	2.0828	1.04	1.9445	4.0	0100
preoccupied	102	87	98	85	2.0	2.0128	1.04	1.9445	4.0	0102
adolescent	94	86	92	85	1.84	1.9777	1.03	1.9395	4.0	2010
compassionate	91	86	86	82	1.78	1.9638	1.03	1.9395	4.0	0100
confrontation	98	86	95	83	1.92	1.9956	1.03	1.9395	4.0	2010
continuous	98	86	82	77	1.92	1.9956	1.03	1.9395	4.0	0100
genuinely	98	86	95	86	1.92	1.9956	1.03	1.9395	4.0	1000
increasingly	91	86	88	83	1.78	1.9638	1.03	1.9395	4.0	0100
infirmary	150	86	141	84	2.94	2.179	1.03	1.9395	4.0	0100
unspeakable	95	86	79	74	1.86	1.9823	1.03	1.9395	4.0	0100
aquarium	141	85	125	77	2.76	2.1523	1.01	1.9345	4.0	0100
conditioner	110	85	107	82	2.16	2.0453	1.01	1.9345	4.0	0100
congregation	117	85	99	76	2.29	2.0719	1.01	1.9345	4.0	2010
decorator	107	85	106	84	2.1	2.0334	1.01	1.9345	4.0	1020
dehydrated	93	85	91	84	1.82	1.9731	1.01	1.9345	4.0	0100
formidable	87	85	83	81	1.71	1.9445	1.01	1.9345	4.0	1000
hesitation	94	85	93	84	1.84	1.9777	1.01	1.9345	4.0	2010
immigration	128	85	103	73	2.51	2.1106	1.01	1.9345	4.0	2010
manufactured	92	85	87	80	1.8	1.9685	1.01	1.9345	4.0	2010
molecular	134	85	109	77	2.63	2.1303	1.01	1.9345	4.0	0100
prosperity	107	85	98	81	2.1	2.0334	1.01	1.9345	4.0	0100
unattractive	92	85	92	85	1.8	1.9685	1.01	1.9345	4.0	2010
understatement	88	85	84	81	1.73	1.9494	1.01	1.9345	4.0	1020
volunteering	98	85	93	80	1.92	1.9956	1.01	1.9345	4.0	2010
allegations	110	84	109	83	2.16	2.0453	1.0	1.9294	4.0	2010
amazingly	91	84	72	69	1.78	1.9638	1.0	1.9294	4.0	0100
analyzing	93	84	87	78	1.82	1.9731	1.0	1.9294	4.0	1020
casually	94	84	90	81	1.84	1.9777	1.0	1.9294	4.0	1000
Cincinnati	164	84	0	0	3.22	2.2175	1.0	1.9294	4.0	2010
concentrated	99	84	97	82	1.94	2.0	1.0	1.9294	4.0	1020
contributed	86	84	86	84	1.69	1.9395	1.0	1.9294	4.0	0100
coronary	101	84	94	79	1.98	2.0086	1.0	1.9294	4.0	1020
inadequate	95	84	93	82	1.86	1.9823	1.0	1.9294	4.0	0100
maternity	125	84	106	70	2.45	2.1004	1.0	1.9294	4.0	0100
minority	113	84	106	79	2.22	2.0569	1.0	1.9294	4.0	0100
aluminum	115	83	94	71	2.25	2.0645	0.99	1.9243	4.0	0100
Congressional	105	83	52	44	2.06	2.0253	0.99	1.9243	4.0	0100
corporations	101	83	96	80	1.98	2.0086	0.99	1.9243	4.0	2010
fashionable	98	83	89	82	1.92	1.9956	0.99	1.9243	4.0	1000
fidelity	101	83	80	68	1.98	2.0086	0.99	1.9243	4.0	0100
intimidate	87	83	85	82	1.71	1.9445	0.99	1.9243	4.0	0102
melancholy	111	83	88	70	2.18	2.0492	0.99	1.9243	4.0	1020
oblivion	101	83	83	72	1.98	2.0086	0.99	1.9243	4.0	0100
cameraman	110	82	105	78	2.16	2.0453	0.98	1.9191	4.0	1000
detonator	121	82	117	81	2.37	2.0864	0.98	1.9191	4.0	1020
etc	135	82	123	78	2.65	2.1335	0.98	1.9191	4.0	2100
eternally	94	82	82	72	1.84	1.9777	0.98	1.9191	4.0	0100
genetically	91	82	78	70	1.78	1.9638	0.98	1.9191	4.0	0100
ironically	85	82	49	49	1.67	1.9345	0.98	1.9191	4.0	0100
monastery	189	82	177	80	3.71	2.2788	0.98	1.9191	4.0	1020
portfolio	104	82	104	82	2.04	2.0212	0.98	1.9191	4.0	0102
respectfully	98	82	72	60	1.92	1.9956	0.98	1.9191	4.0	0100
stability	90	82	87	79	1.76	1.959	0.98	1.9191	4.0	0100
violations	100	82	97	80	1.96	2.0043	0.98	1.9191	4.0	0010
administer	85	81	81	78	1.67	1.9345	0.97	1.9138	4.0	0100
auditioning	98	81	95	78	1.92	1.9956	0.97	1.9138	4.0	0100
companionship	96	81	90	77	1.88	1.9868	0.97	1.9138	4.0	0102
demolition	144	81	106	64	2.82	2.1614	0.97	1.9138	4.0	2010
developments	86	81	84	79	1.69	1.9395	0.97	1.9138	4.0	0100
Eisenhower	145	81	0	0	2.84	2.1644	0.97	1.9138	4.0	1020
Honolulu	132	81	0	0	2.59	2.1239	0.97	1.9138	4.0	2010
interrogate	98	81	97	80	1.92	1.9956	0.97	1.9138	4.0	0102
photographic	97	81	85	70	1.9	1.9912	0.97	1.9138	4.0	2010
recreation	95	81	80	72	1.86	1.9823	0.97	1.9138	4.0	2010
reunited	91	81	88	81	1.78	1.9638	0.97	1.9138	4.0	2010
ventilation	110	81	99	76	2.16	2.0453	0.97	1.9138	4.0	2010
ceremonies	98	80	96	78	1.92	1.9956	0.95	1.9085	4.0	1020
dangerously	83	80	79	76	1.63	1.9243	0.95	1.9085	4.0	1000
diabetic	113	80	105	77	2.22	2.0569	0.95	1.9085	4.0	2010
examiner	130	80	102	70	2.55	2.1173	0.95	1.9085	4.0	0100
explanations	88	80	81	76	1.73	1.9494	0.95	1.9085	4.0	2010
fraternity	171	80	151	74	3.35	2.2355	0.95	1.9085	4.0	0100
liberated	94	80	92	78	1.84	1.9777	0.95	1.9085	4.0	1020
abandoning	86	79	84	77	1.69	1.9395	0.94	1.9031	4.0	0100
auxiliary	109	79	79	60	2.14	2.0414	0.94	1.9031	4.0	0100
indigestion	95	79	87	72	1.86	1.9823	0.94	1.9031	4.0	2010
paralysis	100	79	93	76	1.96	2.0043	0.94	1.9031	4.0	0100
penicillin	125	79	108	70	2.45	2.1004	0.94	1.9031	4.0	2010
dependable	85	78	76	72	1.67	1.9345	0.93	1.8976	4.0	0100
inconvenient	83	78	81	78	1.63	1.9243	0.93	1.8976	4.0	2010
superstition	105	78	89	73	2.06	2.0253	0.93	1.8976	4.0	2010
thermometer	112	78	105	74	2.2	2.0531	0.93	1.8976	4.0	0100
astonishing	87	77	75	66	1.71	1.9445	0.92	1.8921	4.0	0100
imprisonment	93	77	93	77	1.82	1.9731	0.92	1.8921	4.0	0100
obedient	100	77	95	74	1.96	2.0043	0.92	1.8921	4.0	0100
psychiatry	107	77	85	63	2.1	2.0334	0.92	1.8921	4.0	0100
publication	90	77	88	75	1.76	1.959	0.92	1.8921	4.0	2010
receptionist	97	77	93	73	1.9	1.9912	0.92	1.8921	4.0	0100
transformation	101	77	92	74	1.98	2.0086	0.92	1.8921	4.0	2010
correspondent	110	76	95	72	2.16	2.0453	0.91	1.8865	4.0	2010
disagreement	78	76	75	74	1.53	1.8976	0.91	1.8865	4.0	0010
Enterprises	110	76	28	26	2.16	2.0453	0.91	1.8865	4.0	1020
identities	89	76	88	76	1.75	1.9542	0.91	1.8865	4.0	0100
imitating	92	76	80	65	1.8	1.9685	0.91	1.8865	4.0	1020
proximity	84	76	81	73	1.65	1.9294	0.91	1.8865	4.0	0100
accomplishments	81	75	80	75	1.59	1.9138	0.89	1.8808	4.0	0100
documented	83	75	81	73	1.63	1.9243	0.89	1.8808	4.0	1020
equality	97	75	86	70	1.9	1.9912	0.89	1.8808	4.0	0100
exercising	84	75	75	66	1.65	1.9294	0.89	1.8808	4.0	1020
librarian	147	75	101	68	2.88	2.1703	0.89	1.8808	4.0	0100
mercenary	98	75	86	72	1.92	1.9956	0.89	1.8808	4.0	1020
mythology	101	75	92	70	1.98	2.0086	0.89	1.8808	4.0	0100
paramedic	107	75	97	70	2.1	2.0334	0.89	1.8808	4.0	2010
recollection	80	75	80	75	1.57	1.9085	0.89	1.8808	4.0	2010
undefeated	111	75	100	70	2.18	2.0492	0.89	1.8808	4.0	2010
unethical	90	75	86	73	1.76	1.959	0.89	1.8808	4.0	0100
unfamiliar	78	75	74	72	1.53	1.8976	0.89	1.8808	4.0	2010
commodity	84	74	80	72	1.65	1.9294	0.88	1.8751	4.0	0100
conveniently	76	74	73	71	1.49	1.8865	0.88	1.8751	4.0	0100
directory	84	74	65	59	1.65	1.9294	0.88	1.8751	4.0	0100
