Word	FREQcount	CDcount	FREQlow	Cdlow	SUBTLWF	Lg10WF	SUBTLCD	Lg10CD	syllable_count	stress_pattern
tableau	8	7	8	7	0.16	0.9542	0.08	0.9031	2.0	01
takeoffs	8	7	8	7	0.16	0.9542	0.08	0.9031	2.0	12
tariff	7	7	5	5	0.14	0.9031	0.08	0.9031	2.0	10
tenders	10	7	6	5	0.2	1.0414	0.08	0.9031	2.0	10
textured	9	7	8	6	0.18	1.0	0.08	0.9031	2.0	10
theses	7	7	6	6	0.14	0.9031	0.08	0.9031	2.0	10
threadbare	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0	12
throaty	9	7	8	6	0.18	1.0	0.08	0.9031	2.0	10
thumbnail	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0	12
thwarting	7	7	6	6	0.14	0.9031	0.08	0.9031	2.0	10
timbre	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0	10
tiptoed	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0	12
Titian	24	7	2	2	0.47	1.3979	0.08	0.9031	2.0	10
todays	8	7	8	7	0.16	0.9542	0.08	0.9031	2.0	01
toehold	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0	12
Topsy	24	7	1	1	0.47	1.3979	0.08	0.9031	2.0	10
Tosca	10	7	0	0	0.2	1.0414	0.08	0.9031	2.0	10
tourney	7	7	6	6	0.14	0.9031	0.08	0.9031	2.0	10
tracers	12	7	10	6	0.24	1.1139	0.08	0.9031	2.0	10
Trappist	9	7	0	0	0.18	1.0	0.08	0.9031	2.0	10
tributes	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0	10
trombones	8	7	5	4	0.16	0.9542	0.08	0.9031	2.0	01
trowel	14	7	13	6	0.27	1.1761	0.08	0.9031	2.0	10
twisters	13	7	11	6	0.25	1.1461	0.08	0.9031	2.0	10
twitches	17	7	16	7	0.33	1.2553	0.08	0.9031	2.0	10
typeface	9	7	7	7	0.18	1.0	0.08	0.9031	2.0	12
typhoons	11	7	10	6	0.22	1.0792	0.08	0.9031	2.0	21
unburned	9	7	5	5	0.18	1.0	0.08	0.9031	2.0	01
unhitch	7	7	6	6	0.14	0.9031	0.08	0.9031	2.0	01
unmatched	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0	01
unnerve	8	7	8	7	0.16	0.9542	0.08	0.9031	2.0	01
unsold	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0	01
updraft	8	7	8	7	0.16	0.9542	0.08	0.9031	2.0	12
usurped	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0	21
vagrants	10	7	8	6	0.2	1.0414	0.08	0.9031	2.0	10
vainly	7	7	6	6	0.14	0.9031	0.08	0.9031	2.0	10
veneers	7	7	6	6	0.14	0.9031	0.08	0.9031	2.0	01
vetoed	10	7	10	7	0.2	1.0414	0.08	0.9031	2.0	10
viewpoints	8	7	8	7	0.16	0.9542	0.08	0.9031	2.0	12
Wahoo	12	7	3	1	0.24	1.1139	0.08	0.9031	2.0	01
Walla	21	7	1	1	0.41	1.3424	0.08	0.9031	2.0	10
washboard	7	7	6	6	0.14	0.9031	0.08	0.9031	2.0	12
watchmen	9	7	8	6	0.18	1.0	0.08	0.9031	2.0	10
weevils	16	7	14	7	0.31	1.2304	0.08	0.9031	2.0	10
Weiner	11	7	2	2	0.22	1.0792	0.08	0.9031	2.0	10
wellspring	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0	12
Weymouth	24	7	0	0	0.47	1.3979	0.08	0.9031	2.0	10
wicket	7	7	6	6	0.14	0.9031	0.08	0.9031	2.0	10
widget	10	7	9	6	0.2	1.0414	0.08	0.9031	2.0	10
wielded	8	7	8	7	0.16	0.9542	0.08	0.9031	2.0	10
wilting	7	7	7	7	0.14	0.9031	0.08	0.9031	2.0	10
Woodside	12	7	0	0	0.24	1.1139	0.08	0.9031	2.0	12
woodwind	15	7	10	4	0.29	1.2041	0.08	0.9031	2.0	12
Wooly	33	7	5	4	0.65	1.5315	0.08	0.9031	2.0	10
Wuzzy	22	7	2	2	0.43	1.3617	0.08	0.9031	2.0	10
Yemen	18	7	0	0	0.35	1.2788	0.08	0.9031	2.0	10
Yeoman	9	7	2	2	0.18	1.0	0.08	0.9031	2.0	10
Abend	9	6	0	0	0.18	1.0	0.07	0.8451	2.0	10
abo	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
abridged	9	6	7	5	0.18	1.0	0.07	0.8451	2.0	01
adhered	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
adjunct	7	6	6	5	0.14	0.9031	0.07	0.8451	2.0	12
adroit	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	01
adverb	10	6	6	4	0.2	1.0414	0.07	0.8451	2.0	10
Aesop	14	6	0	0	0.27	1.1761	0.07	0.8451	2.0	12
aesthete	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
affix	6	6	4	4	0.12	0.8451	0.07	0.8451	2.0	10
afield	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
agog	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
Airedale	6	6	1	1	0.12	0.8451	0.07	0.8451	2.0	12
airflow	7	6	5	5	0.14	0.9031	0.07	0.8451	2.0	10
anthills	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	12
appoints	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
arching	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
archway	12	6	11	5	0.24	1.1139	0.07	0.8451	2.0	12
armrest	8	6	8	6	0.16	0.9542	0.07	0.8451	2.0	12
astounds	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
audits	7	6	6	5	0.14	0.9031	0.07	0.8451	2.0	10
auger	11	6	11	6	0.22	1.0792	0.07	0.8451	2.0	10
backbones	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	12
backstop	11	6	8	5	0.22	1.0792	0.07	0.8451	2.0	12
badgers	9	6	6	5	0.18	1.0	0.07	0.8451	2.0	10
baffle	8	6	8	6	0.16	0.9542	0.07	0.8451	2.0	10
balsa	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
Banyan	12	6	3	2	0.24	1.1139	0.07	0.8451	2.0	10
bartered	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
baser	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	10
basso	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
Becket	68	6	0	0	1.33	1.8388	0.07	0.8451	2.0	10
Beechwood	31	6	2	1	0.61	1.5051	0.07	0.8451	2.0	12
beepers	12	6	11	5	0.24	1.1139	0.07	0.8451	2.0	10
Belgrade	7	6	0	0	0.14	0.9031	0.07	0.8451	2.0	10
Bering	11	6	0	0	0.22	1.0792	0.07	0.8451	2.0	10
Beryl	23	6	0	0	0.45	1.3802	0.07	0.8451	2.0	10
betide	9	6	9	6	0.18	1.0	0.07	0.8451	2.0	01
bettors	10	6	10	6	0.2	1.0414	0.07	0.8451	2.0	10
bewitch	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
bidders	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
bladed	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
blenders	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
blighted	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
blinder	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
bluish	7	6	5	5	0.14	0.9031	0.07	0.8451	2.0	10
blundered	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
boffo	7	6	6	6	0.14	0.9031	0.07	0.8451	2.0	10
bookish	9	6	9	6	0.18	1.0	0.07	0.8451	2.0	10
boomers	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
bootstraps	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	12
bottomed	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
bourbons	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
boutiques	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	01
bowlers	9	6	9	6	0.18	1.0	0.07	0.8451	2.0	10
brassy	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
breadfruit	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	12
breasted	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
brightened	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
bristle	11	6	11	6	0.22	1.0792	0.07	0.8451	2.0	10
broadband	16	6	15	6	0.31	1.2304	0.07	0.8451	2.0	12
Brogan	68	6	0	0	1.33	1.8388	0.07	0.8451	2.0	10
Bt	10	6	2	2	0.2	1.0414	0.07	0.8451	2.0	11
buckskin	7	6	6	5	0.14	0.9031	0.07	0.8451	2.0	12
bullfights	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	12
Bullseye	34	6	3	3	0.67	1.5441	0.07	0.8451	2.0	10
bungler	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
bureaus	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	10
Burnside	26	6	0	0	0.51	1.4314	0.07	0.8451	2.0	12
burry	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
bustier	9	6	8	6	0.18	1.0	0.07	0.8451	2.0	10
buzzword	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
Cahill	60	6	0	0	1.18	1.7853	0.07	0.8451	2.0	12
cajole	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	01
campsites	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	12
camshaft	11	6	10	5	0.22	1.0792	0.07	0.8451	2.0	12
cargoes	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	12
carouse	6	6	4	4	0.12	0.8451	0.07	0.8451	2.0	01
Casbah	8	6	1	1	0.16	0.9542	0.07	0.8451	2.0	10
Catskill	8	6	0	0	0.16	0.9542	0.07	0.8451	2.0	12
Caucus	15	6	5	3	0.29	1.2041	0.07	0.8451	2.0	10
caulking	8	6	8	6	0.16	0.9542	0.07	0.8451	2.0	10
chagrined	8	6	4	3	0.16	0.9542	0.07	0.8451	2.0	01
champagnes	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
chastise	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
cheetahs	8	6	6	5	0.16	0.9542	0.07	0.8451	2.0	10
childcare	6	6	3	3	0.12	0.8451	0.07	0.8451	2.0	12
churchmen	7	6	4	3	0.14	0.9031	0.07	0.8451	2.0	10
cirrus	6	6	4	4	0.12	0.8451	0.07	0.8451	2.0	10
Claro	6	6	2	2	0.12	0.8451	0.07	0.8451	2.0	10
clashing	7	6	5	5	0.14	0.9031	0.07	0.8451	2.0	10
Cloisters	7	6	0	0	0.14	0.9031	0.07	0.8451	2.0	10
colas	11	6	8	5	0.22	1.0792	0.07	0.8451	2.0	10
Colling	6	6	0	0	0.12	0.8451	0.07	0.8451	2.0	10
comedown	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	12
comport	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	01
concurred	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	01
confides	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	01
conjoined	12	6	11	6	0.24	1.1139	0.07	0.8451	2.0	21
convents	10	6	8	5	0.2	1.0414	0.07	0.8451	2.0	10
coolly	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
corralled	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
Covent	9	6	0	0	0.18	1.0	0.07	0.8451	2.0	10
crabmeat	9	6	8	6	0.18	1.0	0.07	0.8451	2.0	12
crankshaft	6	6	4	4	0.12	0.8451	0.07	0.8451	2.0	12
crawly	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
crisscross	9	6	5	4	0.18	1.0	0.07	0.8451	2.0	12
Cuddy	21	6	0	0	0.41	1.3424	0.07	0.8451	2.0	10
curbing	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
Curran	13	6	0	0	0.25	1.1461	0.07	0.8451	2.0	10
curtail	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
Cushing	8	6	0	0	0.16	0.9542	0.07	0.8451	2.0	10
cuttings	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	10
cyclic	9	6	7	5	0.18	1.0	0.07	0.8451	2.0	10
damping	8	6	7	5	0.16	0.9542	0.07	0.8451	2.0	10
darkly	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	10
Datsun	9	6	0	0	0.18	1.0	0.07	0.8451	2.0	10
dauphin	24	6	16	4	0.47	1.3979	0.07	0.8451	2.0	10
debase	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
defamed	8	6	8	6	0.16	0.9542	0.07	0.8451	2.0	01
Denning	29	6	0	0	0.57	1.4771	0.07	0.8451	2.0	10
depicts	9	6	9	6	0.18	1.0	0.07	0.8451	2.0	01
Derry	32	6	1	1	0.63	1.5185	0.07	0.8451	2.0	10
dicker	8	6	5	5	0.16	0.9542	0.07	0.8451	2.0	10
diode	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	12
divan	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
Dobie	63	6	0	0	1.24	1.8062	0.07	0.8451	2.0	10
dodges	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
dogwood	10	6	6	3	0.2	1.0414	0.07	0.8451	2.0	12
donning	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
downbeat	13	6	12	5	0.25	1.1461	0.07	0.8451	2.0	01
downcast	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	12
downstage	7	6	6	5	0.14	0.9031	0.07	0.8451	2.0	12
Draco	22	6	0	0	0.43	1.3617	0.07	0.8451	2.0	10
dressers	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
droplets	8	6	7	5	0.16	0.9542	0.07	0.8451	2.0	10
drownings	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
ducklings	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
dullness	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	10
Duper	39	6	2	2	0.76	1.6021	0.07	0.8451	2.0	10
Durant	30	6	1	1	0.59	1.4914	0.07	0.8451	2.0	10
dustbin	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	10
earphone	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	12
earthworms	11	6	10	6	0.22	1.0792	0.07	0.8451	2.0	12
Ecru	7	6	3	3	0.14	0.9031	0.07	0.8451	2.0	10
Eddies	6	6	2	2	0.12	0.8451	0.07	0.8451	2.0	10
embroiled	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
encamped	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
encores	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	12
endear	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
enjoin	8	6	8	6	0.16	0.9542	0.07	0.8451	2.0	01
Enoch	20	6	0	0	0.39	1.3222	0.07	0.8451	2.0	10
ensnare	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
entailed	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
entranced	6	6	3	3	0.12	0.8451	0.07	0.8451	2.0	01
epoch	7	6	6	5	0.14	0.9031	0.07	0.8451	2.0	10
equine	7	6	4	4	0.14	0.9031	0.07	0.8451	2.0	12
ersatz	7	6	6	6	0.14	0.9031	0.07	0.8451	2.0	12
exhausts	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
Fagin	6	6	1	1	0.12	0.8451	0.07	0.8451	2.0	10
faltered	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	10
famines	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
faring	6	6	4	4	0.12	0.8451	0.07	0.8451	2.0	10
feldspar	7	6	4	4	0.14	0.9031	0.07	0.8451	2.0	12
ferrets	9	6	8	5	0.18	1.0	0.07	0.8451	2.0	10
ferries	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
firestorm	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	12
fleecing	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
Florin	18	6	6	3	0.35	1.2788	0.07	0.8451	2.0	10
Flossie	11	6	0	0	0.22	1.0792	0.07	0.8451	2.0	10
flummoxed	8	6	8	6	0.16	0.9542	0.07	0.8451	2.0	01
foibles	7	6	5	5	0.14	0.9031	0.07	0.8451	2.0	10
foisted	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
folic	7	6	6	5	0.14	0.9031	0.07	0.8451	2.0	10
forfeits	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	10
fractious	8	6	8	6	0.16	0.9542	0.07	0.8451	2.0	10
Frazer	10	6	1	1	0.2	1.0414	0.07	0.8451	2.0	10
frazzle	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
freckled	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
frogman	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	12
fungi	9	6	9	6	0.18	1.0	0.07	0.8451	2.0	10
furloughs	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
fusing	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
gainful	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
gasser	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	10
gateways	9	6	6	5	0.18	1.0	0.07	0.8451	2.0	12
Gaucho	28	6	7	5	0.55	1.4624	0.07	0.8451	2.0	10
gayness	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
gemstones	12	6	12	6	0.24	1.1139	0.07	0.8451	2.0	12
genres	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
ghettos	11	6	10	5	0.22	1.0792	0.07	0.8451	2.0	10
gilding	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
girders	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	10
givers	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
glacial	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
gleeful	7	6	4	4	0.14	0.9031	0.07	0.8451	2.0	10
glided	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
glittered	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	10
gnocchi	9	6	7	5	0.18	1.0	0.07	0.8451	2.0	10
goaded	9	6	9	6	0.18	1.0	0.07	0.8451	2.0	10
Goldy	20	6	2	2	0.39	1.3222	0.07	0.8451	2.0	10
Goosey	16	6	5	4	0.31	1.2304	0.07	0.8451	2.0	10
goyim	8	6	7	5	0.16	0.9542	0.07	0.8451	2.0	10
graceless	6	6	3	3	0.12	0.8451	0.07	0.8451	2.0	10
grapefruits	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	12
grater	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	10
graven	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
graveside	6	6	4	4	0.12	0.8451	0.07	0.8451	2.0	12
grosser	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
grumbles	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
Grunion	13	6	4	2	0.25	1.1461	0.07	0.8451	2.0	10
gyros	7	6	6	5	0.14	0.9031	0.07	0.8451	2.0	12
hairdos	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	12
Hallows	14	6	1	1	0.27	1.1761	0.07	0.8451	2.0	10
hamlets	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
handbills	11	6	10	5	0.22	1.0792	0.07	0.8451	2.0	12
hansom	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
hardhead	11	6	8	4	0.22	1.0792	0.07	0.8451	2.0	12
harried	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
Hasan	30	6	0	0	0.59	1.4914	0.07	0.8451	2.0	10
hawing	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
Hawthorn	8	6	2	2	0.16	0.9542	0.07	0.8451	2.0	12
heaping	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
hideouts	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	12
Hillman	23	6	0	0	0.45	1.3802	0.07	0.8451	2.0	12
hippest	8	6	8	6	0.16	0.9542	0.07	0.8451	2.0	10
hoaxes	8	6	8	6	0.16	0.9542	0.07	0.8451	2.0	10
holing	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
Hopi	12	6	0	0	0.24	1.1139	0.07	0.8451	2.0	10
hotly	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
humpback	21	6	21	6	0.41	1.3424	0.07	0.8451	2.0	12
imam	17	6	11	4	0.33	1.2553	0.07	0.8451	2.0	10
impairs	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
impelled	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
inching	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
indent	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
infects	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	01
inflicts	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
infringe	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	01
invert	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
invests	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	01
Isis	10	6	0	0	0.2	1.0414	0.07	0.8451	2.0	10
Jaguars	14	6	4	2	0.27	1.1761	0.07	0.8451	2.0	12
jailers	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
juleps	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	10
keepsakes	7	6	5	4	0.14	0.9031	0.07	0.8451	2.0	12
Kenyan	6	6	0	0	0.12	0.8451	0.07	0.8451	2.0	10
knotty	7	6	6	6	0.14	0.9031	0.07	0.8451	2.0	10
Kronos	19	6	0	0	0.37	1.301	0.07	0.8451	2.0	10
lacquered	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
Lambda	8	6	2	2	0.16	0.9542	0.07	0.8451	2.0	10
lander	9	6	5	3	0.18	1.0	0.07	0.8451	2.0	10
languished	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	10
Lanier	11	6	0	0	0.22	1.0792	0.07	0.8451	2.0	01
lapis	7	6	5	5	0.14	0.9031	0.07	0.8451	2.0	10
Lapland	9	6	0	0	0.18	1.0	0.07	0.8451	2.0	12
latchkey	16	6	16	6	0.31	1.2304	0.07	0.8451	2.0	12
Leighton	21	6	0	0	0.41	1.3424	0.07	0.8451	2.0	10
Lemming	6	6	2	2	0.12	0.8451	0.07	0.8451	2.0	10
lentils	11	6	10	6	0.22	1.0792	0.07	0.8451	2.0	10
levees	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
lightened	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
linemen	8	6	8	6	0.16	0.9542	0.07	0.8451	2.0	10
litters	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
longings	7	6	6	5	0.14	0.9031	0.07	0.8451	2.0	10
longlegs	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	12
lorries	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
lowland	6	6	4	4	0.12	0.8451	0.07	0.8451	2.0	12
lunger	11	6	10	6	0.22	1.0792	0.07	0.8451	2.0	10
lusted	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	10
lynchings	6	6	3	3	0.12	0.8451	0.07	0.8451	2.0	10
Magi	26	6	2	2	0.51	1.4314	0.07	0.8451	2.0	10
mailers	8	6	8	6	0.16	0.9542	0.07	0.8451	2.0	10
Mamba	17	6	2	2	0.33	1.2553	0.07	0.8451	2.0	10
manos	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
Maori	7	6	0	0	0.14	0.9031	0.07	0.8451	2.0	10
mascots	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	12
masthead	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	12
mastiff	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
mealy	8	6	8	6	0.16	0.9542	0.07	0.8451	2.0	10
meekly	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
melding	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
microns	11	6	11	6	0.22	1.0792	0.07	0.8451	2.0	12
Mideast	7	6	1	1	0.14	0.9031	0.07	0.8451	2.0	12
midweek	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	12
milestones	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	12
Millet	16	6	3	1	0.31	1.2304	0.07	0.8451	2.0	10
Milos	8	6	0	0	0.16	0.9542	0.07	0.8451	2.0	10
minored	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	10
Miro	28	6	1	1	0.55	1.4624	0.07	0.8451	2.0	10
misheard	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	21
Miter	25	6	8	5	0.49	1.415	0.07	0.8451	2.0	10
mobiles	7	6	5	4	0.14	0.9031	0.07	0.8451	2.0	10
Moliere	8	6	0	0	0.16	0.9542	0.07	0.8451	2.0	01
monarchs	6	6	4	4	0.12	0.8451	0.07	0.8451	2.0	12
mota	8	6	5	3	0.16	0.9542	0.07	0.8451	2.0	10
Mouton	7	6	0	0	0.14	0.9031	0.07	0.8451	2.0	10
Muckle	40	6	0	0	0.78	1.6128	0.07	0.8451	2.0	10
Mucky	9	6	3	3	0.18	1.0	0.07	0.8451	2.0	10
mumbled	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
Muskie	27	6	0	0	0.53	1.4472	0.07	0.8451	2.0	10
muslin	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
navies	6	6	5	5	0.12	0.8451	0.07	0.8451	2.0	10
nester	8	6	6	4	0.16	0.9542	0.07	0.8451	2.0	10
nettle	8	6	8	6	0.16	0.9542	0.07	0.8451	2.0	10
nettles	7	6	5	5	0.14	0.9031	0.07	0.8451	2.0	10
Nikon	13	6	1	1	0.25	1.1461	0.07	0.8451	2.0	12
obit	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
oblong	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
Ola	27	6	2	1	0.53	1.4472	0.07	0.8451	2.0	10
oolong	7	6	5	4	0.14	0.9031	0.07	0.8451	2.0	10
opaque	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
opine	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
outbreaks	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	12
outlay	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	12
outmanned	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	21
outran	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	01
outsells	8	6	8	6	0.16	0.9542	0.07	0.8451	2.0	01
outsourced	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	21
ovum	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	10
paddled	9	6	9	6	0.18	1.0	0.07	0.8451	2.0	10
pallets	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	10
pastimes	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	12
Pater	10	6	4	4	0.2	1.0414	0.07	0.8451	2.0	10
Patrice	30	6	0	0	0.59	1.4914	0.07	0.8451	2.0	01
pavements	6	6	6	6	0.12	0.8451	0.07	0.8451	2.0	10
pawnshops	7	6	7	6	0.14	0.9031	0.07	0.8451	2.0	12
