Word	FREQcount	CDcount	FREQlow	Cdlow	SUBTLWF	Lg10WF	SUBTLCD	Lg10CD	syllable_count	stress_pattern
diversifying	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	01020
elaboration	4	3	4	3	0.08	0.699	0.04	0.6021	5.0	02010
electromagnets	3	3	2	2	0.06	0.6021	0.04	0.6021	5.0	02010
electroplating	5	3	4	3	0.1	0.7782	0.04	0.6021	5.0	01020
encapsulated	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	01020
enunciating	3	3	2	2	0.06	0.6021	0.04	0.6021	5.0	01020
epitomizes	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	01020
equalization	3	3	2	2	0.06	0.6021	0.04	0.6021	5.0	20010
equanimity	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20100
euphemistically	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20100
evacuations	4	3	3	2	0.08	0.699	0.04	0.6021	5.0	02010
exaggerations	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	02010
extrapolated	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	01020
falsification	3	3	2	2	0.06	0.6021	0.04	0.6021	5.0	20010
functionality	4	3	3	2	0.08	0.699	0.04	0.6021	5.0	20100
generality	4	3	3	3	0.08	0.699	0.04	0.6021	5.0	20100
gentrification	3	3	2	2	0.06	0.6021	0.04	0.6021	5.0	20010
geophysical	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20100
Gerontology	6	3	0	0	0.12	0.8451	0.04	0.6021	5.0	20100
glorification	3	3	2	2	0.06	0.6021	0.04	0.6021	5.0	20010
hermaphroditic	3	3	2	2	0.06	0.6021	0.04	0.6021	5.0	02010
Hilariously	3	3	1	1	0.06	0.6021	0.04	0.6021	5.0	01000
homogeneous	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20100
honorarium	4	3	4	3	0.08	0.699	0.04	0.6021	5.0	20100
hydroelectric	5	3	5	3	0.1	0.7782	0.04	0.6021	5.0	20010
hypercritical	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20100
iconography	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20100
idiomatic	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20010
idiopathic	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20010
idiotically	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20100
immunizations	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20010
imperceptible	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20100
imperceptibly	3	3	2	2	0.06	0.6021	0.04	0.6021	5.0	20100
impracticable	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	01000
inactivity	3	3	2	2	0.06	0.6021	0.04	0.6021	5.0	00100
incinerating	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	01020
incinerators	5	3	5	3	0.1	0.7782	0.04	0.6021	5.0	01020
inequality	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20100
insignificance	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20100
instabilities	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20100
insupportable	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	00100
intelligible	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	01000
interminably	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	10020
interventionist	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20100
intrauterine	4	3	4	3	0.08	0.699	0.04	0.6021	5.0	20100
irrelevancy	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	01000
legitimizes	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	01020
libertarian	4	3	4	3	0.08	0.699	0.04	0.6021	5.0	20100
manipulators	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	01020
memorialized	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	01002
metabolisms	4	3	4	3	0.08	0.699	0.04	0.6021	5.0	01020
monopolizes	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	01020
motorcyclists	13	3	13	3	0.25	1.1461	0.04	0.6021	5.0	10200
mutuality	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20100
naturalistic	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20010
notifications	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20010
observatories	5	3	5	3	0.1	0.7782	0.04	0.6021	5.0	01020
oceanographer	4	3	3	3	0.08	0.699	0.04	0.6021	5.0	20100
ontological	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20100
ophthalmology	5	3	5	3	0.1	0.7782	0.04	0.6021	5.0	20100
originator	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	01020
ornamentation	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20010
overproduction	3	3	2	2	0.06	0.6021	0.04	0.6021	5.0	10010
overprotected	7	3	7	3	0.14	0.9031	0.04	0.6021	5.0	20010
oversimplify	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	00102
pacification	3	3	2	2	0.06	0.6021	0.04	0.6021	5.0	20010
paramecium	10	3	7	3	0.2	1.0414	0.04	0.6021	5.0	20100
Petrochemical	5	3	2	2	0.1	0.7782	0.04	0.6021	5.0	20100
photocopiers	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	10200
phraseology	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20100
physiologist	5	3	5	3	0.1	0.7782	0.04	0.6021	5.0	20100
policyholder	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	10020
polynomial	3	3	2	2	0.06	0.6021	0.04	0.6021	5.0	20100
polysyllabic	5	3	5	3	0.1	0.7782	0.04	0.6021	5.0	20010
pontificating	4	3	4	3	0.08	0.699	0.04	0.6021	5.0	01020
pragmatically	3	3	2	2	0.06	0.6021	0.04	0.6021	5.0	01000
predispositions	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20010
privatization	4	3	3	2	0.08	0.699	0.04	0.6021	5.0	10010
prognostication	4	3	4	3	0.08	0.699	0.04	0.6021	5.0	02010
proportionally	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	01000
psychodynamic	3	3	2	2	0.06	0.6021	0.04	0.6021	5.0	20010
psychotherapists	3	3	2	2	0.06	0.6021	0.04	0.6021	5.0	20100
reactionaries	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	01020
reasonableness	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	10020
reconditioning	7	3	5	3	0.14	0.9031	0.04	0.6021	5.0	20100
rediscovering	3	3	2	2	0.06	0.6021	0.04	0.6021	5.0	00100
redistributed	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20100
reeducation	9	3	8	3	0.18	1.0	0.04	0.6021	5.0	02020
reestablishing	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	00100
reformatories	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	01020
reintroducing	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	00010
reintroduction	3	3	2	2	0.06	0.6021	0.04	0.6021	5.0	00010
repudiation	5	3	4	3	0.1	0.7782	0.04	0.6021	5.0	02010
resuscitating	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	01020
reverberation	4	3	4	3	0.08	0.699	0.04	0.6021	5.0	02010
revolutionists	4	3	3	2	0.08	0.699	0.04	0.6021	5.0	20100
Scandinavians	3	3	0	0	0.06	0.6021	0.04	0.6021	5.0	20100
selectivity	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	02100
semifinalists	5	3	5	3	0.1	0.7782	0.04	0.6021	5.0	20100
solidifying	3	3	2	2	0.06	0.6021	0.04	0.6021	5.0	01020
specialization	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20010
supercomputers	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20010
superconductor	4	3	4	3	0.08	0.699	0.04	0.6021	5.0	10020
superconductors	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	10020
superintendents	3	3	2	2	0.06	0.6021	0.04	0.6021	5.0	20010
surreptitiously	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20100
telemarketers	3	3	2	2	0.06	0.6021	0.04	0.6021	5.0	20100
unaccountable	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20100
unambiguous	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20100
unappetizing	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	21020
undemocratic	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20010
undiplomatic	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	02010
unsentimental	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	02010
unspectacular	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	20100
videocassettes	3	3	3	3	0.06	0.6021	0.04	0.6021	5.0	10002
accentuated	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
accumulative	3	2	3	2	0.06	0.6021	0.02	0.4771	5.0	01020
alleviated	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
amalgamation	6	2	4	2	0.12	0.8451	0.02	0.4771	5.0	02010
anachronisms	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
Anatolian	2	2	0	0	0.04	0.4771	0.02	0.4771	5.0	20100
animosities	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
antithetical	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
apparatuses	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
appropriateness	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01000
approximating	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
astronomically	3	2	3	2	0.06	0.6021	0.02	0.4771	5.0	20100
attenuated	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
axiomatic	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20010
behaviorally	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01000
beneficially	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
botanically	2	2	1	1	0.04	0.4771	0.02	0.4771	5.0	01000
brobdingnagian	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
certifications	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20010
characterizes	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	10020
choreographing	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
clarifications	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20010
classifications	2	2	1	1	0.04	0.4771	0.02	0.4771	5.0	20010
cohabitation	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	02010
colonialist	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01000
colonialists	3	2	3	2	0.06	0.6021	0.02	0.4771	5.0	01000
coloratura	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	00010
compassionately	3	2	3	2	0.06	0.6021	0.02	0.4771	5.0	01000
confectionery	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
conservationist	3	2	3	2	0.06	0.6021	0.02	0.4771	5.0	20100
corroborative	2	2	1	1	0.04	0.4771	0.02	0.4771	5.0	01002
crematoria	8	2	4	1	0.16	0.9542	0.02	0.4771	5.0	00100
deliberated	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
delineated	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
demagoguery	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	10200
denominated	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
denunciations	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	02010
depreciated	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
dermatologists	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
desegregation	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	02010
determinations	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	02010
devaluation	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	02010
Disembarkation	2	2	0	0	0.04	0.4771	0.02	0.4771	5.0	02010
disinclination	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	00010
disparagingly	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01000
dissociation	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	02010
dynamometer	2	2	1	1	0.04	0.4771	0.02	0.4771	5.0	20100
ecologically	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	00100
economizing	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
energetically	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
equivocating	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
evaporation	2	2	1	1	0.04	0.4771	0.02	0.4771	5.0	02010
exacerbating	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
exacerbation	2	2	1	1	0.04	0.4771	0.02	0.4771	5.0	02010
exclusionary	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
Expansionism	2	2	0	0	0.04	0.4771	0.02	0.4771	5.0	01020
expeditiously	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
experimenter	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
expiratory	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
explanatory	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
expressionism	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
expropriated	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
extravaganzas	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	02010
facilitation	6	2	6	2	0.12	0.8451	0.02	0.4771	5.0	02010
fallibility	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
filibustering	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	10200
generalizing	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	10020
geomagnetic	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20010
gerrymandering	2	2	1	1	0.04	0.4771	0.02	0.4771	5.0	20100
governmentally	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	10200
hemophilia	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
homeopathy	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20010
humidifiers	2	2	1	1	0.04	0.4771	0.02	0.4771	5.0	01020
hybridization	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20010
hypothalamic	5	2	5	2	0.1	0.7782	0.02	0.4771	5.0	20010
immaculately	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01000
immobility	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
inaccuracy	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01000
inapplicable	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01000
incompetently	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01000
incredulity	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
incrementally	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	00100
industrialized	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01002
inefficiently	2	2	1	1	0.04	0.4771	0.02	0.4771	5.0	00100
insufficiently	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
internationals	3	2	2	2	0.06	0.6021	0.02	0.4771	5.0	20100
interscholastic	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20010
intolerably	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01000
inviolable	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01000
isocyanate	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20102
legitimizing	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
materialist	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01000
Mauritania	2	2	0	0	0.04	0.4771	0.02	0.4771	5.0	20100
Mccarthyism	2	2	0	0	0.04	0.4771	0.02	0.4771	5.0	01000
misdiagnoses	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	02010
misdiagnosis	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	02010
misidentified	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	00102
mitochondria	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
monotheism	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	10000
multicultural	3	2	3	2	0.06	0.6021	0.02	0.4771	5.0	20100
multifaceted	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
necessitated	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
negativism	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	10020
neurasthenia	5	2	5	2	0.1	0.7782	0.02	0.4771	5.0	20100
neuroscientist	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	10200
noncompetitive	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
nonprofessional	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
numerology	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	00100
obediently	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01000
obliterating	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
officiating	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
overpopulate	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
overshadowing	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	10100
paradoxically	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
partiality	4	2	4	2	0.08	0.699	0.02	0.4771	5.0	20100
Patagonian	2	2	0	0	0.04	0.4771	0.02	0.4771	5.0	20100
penitentiaries	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
perpetuation	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	02010
photocopier	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	10200
photocopying	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	10200
predestination	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	22010
preferentially	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
preoccupations	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	02010
presupposition	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20010
procrastinator	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
prohibitively	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01000
pronunciations	3	2	3	2	0.06	0.6021	0.02	0.4771	5.0	02010
proportionately	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01000
prostatectomy	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
provisionally	2	2	1	1	0.04	0.4771	0.02	0.4771	5.0	01000
pusillanimous	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	00100
Pythagorean	3	2	0	0	0.06	0.6021	0.02	0.4771	5.0	20100
quintessentially	4	2	4	2	0.08	0.699	0.02	0.4771	5.0	20100
radicalism	3	2	3	2	0.06	0.6021	0.02	0.4771	5.0	10020
reactivating	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	11020
reaffirmation	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20010
reallocation	4	2	3	1	0.08	0.699	0.02	0.4771	5.0	02010
rebelliousness	3	2	3	2	0.06	0.6021	0.02	0.4771	5.0	01000
recapitulate	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20102
recognizably	3	2	3	2	0.06	0.6021	0.02	0.4771	5.0	10200
rededication	5	2	4	2	0.1	0.7782	0.02	0.4771	5.0	02010
redefinition	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	02010
reintegrated	3	2	3	2	0.06	0.6021	0.02	0.4771	5.0	01020
reintroduces	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	00010
reiterated	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01020
rejuvenation	4	2	4	2	0.08	0.699	0.02	0.4771	5.0	02010
relativism	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	10020
relativistic	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20010
repatriation	2	2	1	1	0.04	0.4771	0.02	0.4771	5.0	02010
reportorial	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
retroviruses	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
reverberations	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	02010
sedimentation	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20010
semiannual	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
sensationalist	2	2	1	1	0.04	0.4771	0.02	0.4771	5.0	01000
sensationalize	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	02001
singlehandedly	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
Sociologists	3	2	1	1	0.06	0.6021	0.02	0.4771	5.0	20100
solicitations	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	02010
spiritualists	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	10000
standardization	2	2	1	1	0.04	0.4771	0.02	0.4771	5.0	00010
Staphylococcus	3	2	1	1	0.06	0.6021	0.02	0.4771	5.0	20010
stereotyping	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	10020
temperamentally	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
theatrically	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01000
toxicologists	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
transoceanic	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20010
trivializes	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	10020
unaffordable	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	00100
unanimity	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
unassailable	4	2	4	2	0.08	0.699	0.02	0.4771	5.0	20100
uncontroversial	8	2	8	2	0.16	0.9542	0.02	0.4771	5.0	22010
uninsurable	2	2	1	1	0.04	0.4771	0.02	0.4771	5.0	00100
unpalatable	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01000
unquestionable	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	01000
unreconstructed	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20010
unrepresented	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	02010
unsupportable	2	2	2	2	0.04	0.4771	0.02	0.4771	5.0	20100
valedictory	3	2	3	2	0.06	0.6021	0.02	0.4771	5.0	20100
Xenophobia	3	2	1	1	0.06	0.6021	0.02	0.4771	5.0	20100
academician	1	1	1	1	0.02	0.301	0.01	0.301	5.0	20010
accentuating	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01020
accommodative	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01020
accumulations	1	1	1	1	0.02	0.301	0.01	0.301	5.0	02010
accumulator	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01020
adjudicating	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01020
Adulterated	1	1	0	0	0.02	0.301	0.01	0.301	5.0	01020
alliterative	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01000
amateurism	1	1	1	1	0.02	0.301	0.01	0.301	5.0	10000
amelioration	1	1	1	1	0.02	0.301	0.01	0.301	5.0	02010
Americanize	1	1	0	0	0.02	0.301	0.01	0.301	5.0	01002
analyzable	1	1	1	1	0.02	0.301	0.01	0.301	5.0	10200
anecdotally	1	1	1	1	0.02	0.301	0.01	0.301	5.0	20100
Anemometer	1	1	0	0	0.02	0.301	0.01	0.301	5.0	20100
anticipations	1	1	1	1	0.02	0.301	0.01	0.301	5.0	02010
anticommunist	1	1	1	1	0.02	0.301	0.01	0.301	5.0	20100
antioxidant	1	1	1	1	0.02	0.301	0.01	0.301	5.0	20100
Apollonian	1	1	0	0	0.02	0.301	0.01	0.301	5.0	20100
appendectomies	1	1	1	1	0.02	0.301	0.01	0.301	5.0	20100
appropriating	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01020
approximations	1	1	1	1	0.02	0.301	0.01	0.301	5.0	02010
astronautical	1	1	1	1	0.02	0.301	0.01	0.301	5.0	20100
attitudinal	1	1	1	1	0.02	0.301	0.01	0.301	5.0	20100
authenticating	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01020
authorizations	1	1	1	1	0.02	0.301	0.01	0.301	5.0	20010
baccalaureate	1	1	1	1	0.02	0.301	0.01	0.301	5.0	20100
Bradycardia	1	1	0	0	0.02	0.301	0.01	0.301	5.0	20100
capitalizes	1	1	1	1	0.02	0.301	0.01	0.301	5.0	10020
capitulated	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01020
Carboniferous	1	1	0	0	0.02	0.301	0.01	0.301	5.0	20100
categorical	1	1	1	1	0.02	0.301	0.01	0.301	5.0	20100
cauterization	1	1	1	1	0.02	0.301	0.01	0.301	5.0	20010
centralization	1	1	1	1	0.02	0.301	0.01	0.301	5.0	20010
circumstantially	1	1	1	1	0.02	0.301	0.01	0.301	5.0	20100
climatologists	1	1	1	1	0.02	0.301	0.01	0.301	5.0	20100
collaborations	1	1	1	1	0.02	0.301	0.01	0.301	5.0	20010
collateralized	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01002
commonalities	1	1	1	1	0.02	0.301	0.01	0.301	5.0	20100
compositional	1	1	1	1	0.02	0.301	0.01	0.301	5.0	20100
computational	1	1	1	1	0.02	0.301	0.01	0.301	5.0	20100
concatenated	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01020
concatenation	1	1	1	1	0.02	0.301	0.01	0.301	5.0	02010
concessionary	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01020
confiscatory	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01020
conformational	1	1	1	1	0.02	0.301	0.01	0.301	5.0	20100
Confucianism	2	1	0	0	0.04	0.4771	0.01	0.301	5.0	01020
conservationists	1	1	1	1	0.02	0.301	0.01	0.301	5.0	20100
Conservatism	1	1	0	0	0.02	0.301	0.01	0.301	5.0	01020
conservatorship	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01002
consolidators	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01020
constituencies	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01000
correspondingly	1	1	1	1	0.02	0.301	0.01	0.301	5.0	20100
Counterattacking	1	1	0	0	0.02	0.301	0.01	0.301	5.0	10020
crystallography	1	1	1	1	0.02	0.301	0.01	0.301	5.0	20100
decontaminate	1	1	1	1	0.02	0.301	0.01	0.301	5.0	00102
defibrillators	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01020
delicatessens	1	1	1	1	0.02	0.301	0.01	0.301	5.0	20010
delineating	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01020
delineation	1	1	1	1	0.02	0.301	0.01	0.301	5.0	02010
deliverable	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01000
depopulation	1	1	1	1	0.02	0.301	0.01	0.301	5.0	02010
depressurizes	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01020
deregulating	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01020
desegregated	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01020
desensitizing	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01020
desiderata	2	1	1	1	0.04	0.4771	0.01	0.301	5.0	20010
determinative	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01002
determinedly	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01000
Determinism	1	1	0	0	0.02	0.301	0.01	0.301	5.0	01020
devaluated	1	1	1	1	0.02	0.301	0.01	0.301	5.0	01020
disadvantageous	1	1	1	1	0.02	0.301	0.01	0.301	5.0	22210
